Unnamed: 0,ID,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4808,6602389038,1,1,1,1,1,4,4,5,5,8,10,11,11,13,19,30,52,56,61,66,66,66,67,72,84,84,1993
4846,7004652929,7,7,7,8,8,8,8,8,8,9,9,9,14,16,18,20,26,38,39,40,44,44,52,61,64,64,1993
4859,7007017942,2,2,2,2,5,5,5,10,22,26,26,45,45,66,70,78,86,117,118,120,132,155,157,163,164,169,1993
5243,26030478500,4,4,4,6,7,7,8,8,10,10,10,10,10,10,24,27,30,34,38,40,40,41,41,41,43,51,1993
5493,7403443190,2,2,2,2,2,2,2,2,2,2,6,6,8,15,18,20,20,20,23,28,32,32,37,37,37,42,1993
5909,7005925616,8,10,12,13,16,18,22,23,27,29,36,36,36,39,45,45,47,49,52,58,58,59,67,70,73,76,1993
6429,55887893000,1,1,4,4,5,5,5,5,5,6,6,8,8,8,8,10,10,10,17,18,21,23,26,28,28,28,1993
6537,6602903452,6,9,9,9,13,13,19,23,23,23,23,23,23,28,32,36,36,36,41,47,47,47,47,50,51,54,1993
6856,7006874566,5,9,13,13,31,36,46,48,49,87,87,97,119,121,121,136,138,145,148,148,182,190,194,198,198,198,1993
7328,6701752024,4,4,4,7,7,7,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1993
7520,56052135900,2,2,2,2,4,5,5,5,5,8,8,10,12,13,15,15,21,44,46,56,67,69,69,69,69,69,1993
8194,6602149110,2,2,5,6,7,7,7,7,7,7,7,12,15,18,18,28,30,31,39,40,46,46,49,49,53,53,1993
8497,7005720845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
8577,6603944896,2,3,3,3,5,5,8,8,12,12,12,12,12,12,12,18,19,19,19,19,19,19,19,19,19,22,1993
9011,7006114075,1,1,1,1,1,1,1,1,1,1,1,4,6,6,19,22,24,39,41,45,50,52,52,53,53,53,1993
9255,56269302700,1,1,1,1,1,1,3,6,7,8,15,19,22,24,33,33,39,39,44,50,51,61,67,74,84,86,1993
9501,6701576008,1,1,1,3,3,4,5,5,6,6,7,10,10,11,12,12,12,12,15,15,18,18,18,20,21,21,1993
9530,6603013844,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,6,11,11,11,11,11,11,11,1993
9571,6602510084,1,1,1,4,4,4,5,8,10,10,13,13,14,15,15,22,38,42,44,44,50,56,59,60,72,72,1993
10015,7003303579,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
10041,7003329194,2,3,3,3,3,3,3,4,7,7,9,10,11,11,14,14,14,14,18,18,20,20,20,23,23,26,1993
10321,6701743866,3,3,3,3,4,4,4,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,1993
10781,56186723400,2,5,8,8,15,15,17,17,17,17,19,19,19,19,27,27,31,31,35,39,41,41,46,46,46,50,1993
11169,7004565238,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,10,10,10,10,10,10,10,13,1993
12070,7003657231,6,6,7,7,7,7,10,10,10,14,14,16,18,22,22,23,27,27,28,29,30,30,30,31,31,31,1993
12510,6701498271,2,2,2,2,3,3,3,5,5,6,7,7,9,9,11,11,12,14,17,17,18,24,24,24,24,27,1993
12644,7102588845,2,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,16,26,26,31,31,31,31,32,37,37,1993
13151,7004117162,1,1,3,6,8,11,13,16,18,21,25,30,35,44,52,64,67,70,78,81,83,86,96,104,113,116,1993
13462,7006640073,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,14,16,16,16,17,17,20,1993
13625,7004494390,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1993
13925,6602556733,1,1,1,1,4,4,4,5,5,7,8,8,8,13,16,18,18,21,23,23,24,24,27,30,34,34,1993
13944,55909482900,1,1,1,1,1,1,3,5,5,6,7,8,10,19,21,30,30,30,30,30,30,32,32,32,32,32,1993
13965,6602212683,1,1,1,4,5,5,6,6,6,11,12,14,16,17,22,27,28,32,34,38,41,51,58,59,60,63,1993
14377,6603925388,5,5,6,6,9,9,9,9,16,19,20,34,34,34,39,45,50,57,66,67,76,76,82,92,92,92,1993
14528,6701709808,1,3,3,5,7,7,7,12,14,16,16,18,20,20,20,20,20,20,20,26,26,27,28,28,28,28,1993
14588,7005806756,2,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
14748,6603674438,2,3,3,3,5,5,5,6,6,8,9,11,14,22,23,27,29,33,36,37,38,38,40,40,42,42,1993
15058,7004426989,8,8,8,8,13,13,13,13,13,13,13,21,21,35,37,46,46,61,78,118,161,168,193,228,234,252,1993
15223,16067906000,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
15314,7005427550,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,8,8,8,8,8,8,8,1993
15418,55831988100,2,2,5,7,9,16,19,19,21,22,22,22,28,42,48,49,54,58,68,73,82,87,93,95,96,97,1993
15469,6603681535,1,9,10,10,11,13,16,21,26,32,32,32,41,43,46,50,55,57,62,66,66,67,70,70,70,73,1993
16294,6701410206,1,1,1,1,1,1,2,2,2,6,7,8,9,9,13,27,33,34,45,50,53,53,58,62,69,77,1993
16371,56151180200,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,26,26,28,28,48,54,54,54,54,1993
16419,7005781423,2,2,2,2,2,2,2,2,2,10,10,17,17,17,17,17,17,20,21,21,26,26,26,26,28,29,1993
17059,6603435642,7,7,7,7,15,17,17,17,22,22,22,22,28,29,29,29,29,29,34,34,34,34,34,34,34,34,1993
17597,6603832731,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,1993
17639,55228858500,1,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
18187,7004430595,2,2,2,2,2,7,8,12,12,15,16,16,16,18,20,20,20,26,26,28,29,29,31,31,35,35,1993
18742,6505921834,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
19151,24302834200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,11,11,11,11,11,11,11,1993
19247,8367187800,2,2,2,2,2,2,4,4,10,13,16,18,24,28,32,45,48,57,57,60,69,73,76,79,81,83,1993
19404,55887523400,3,3,3,3,3,6,9,9,10,17,20,20,20,25,28,28,32,32,34,34,34,36,39,39,39,39,1993
19961,55944147400,3,3,3,3,5,5,6,6,6,6,6,6,7,7,7,9,9,11,18,20,20,24,24,27,27,29,1993
20324,6602991332,2,2,2,2,2,2,2,4,4,4,23,23,29,29,46,46,46,46,46,46,46,46,46,46,46,46,1993
20381,7005074834,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
20452,7003289061,11,11,11,12,12,12,12,12,19,20,30,30,30,33,38,51,56,62,69,74,77,81,82,83,83,83,1993
20453,6603426803,4,4,8,17,18,23,24,27,31,40,46,59,61,69,75,91,129,132,138,166,172,180,184,185,187,189,1993
20648,7402648947,2,2,2,2,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
21518,6506215842,3,3,3,4,4,4,4,5,5,5,5,5,7,7,12,12,16,16,16,18,18,20,20,20,20,20,1993
21916,7004501459,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
22453,7003653774,1,1,1,1,1,1,1,3,3,3,3,3,4,4,4,4,8,8,8,8,8,8,14,15,15,15,1993
22839,7004227561,4,4,4,4,4,4,4,4,4,6,7,7,7,11,12,13,13,14,16,19,19,20,20,23,23,23,1993
22886,55913025300,3,3,3,3,3,3,6,6,6,6,13,13,15,15,15,18,18,18,18,18,18,18,18,18,18,18,1993
22914,7004102874,2,2,2,2,2,2,2,2,2,2,4,4,12,17,17,17,17,17,17,19,19,19,22,28,69,79,1993
22935,6603650789,1,1,1,1,1,1,4,4,4,5,5,5,5,5,7,7,9,12,12,12,12,12,15,15,20,29,1993
23333,6701381975,2,2,2,2,7,7,8,8,8,8,8,8,11,11,14,15,20,22,22,22,26,26,26,26,26,33,1993
23363,7003451507,2,4,4,12,17,22,23,23,24,26,33,36,44,47,49,56,59,62,68,70,74,79,84,88,91,96,1993
23525,6603022874,2,3,3,4,4,4,4,4,4,4,5,6,6,6,7,7,7,9,9,12,13,19,23,23,26,31,1993
23711,35303516100,2,2,3,3,6,9,9,9,13,16,19,21,23,24,27,28,28,29,29,29,35,36,37,41,41,42,1993
23886,6603394867,2,3,3,3,3,3,4,5,5,7,7,8,8,8,8,10,11,11,13,13,14,15,15,15,15,15,1993
24249,6601988436,3,9,9,9,10,10,13,16,16,16,16,16,16,21,27,32,33,33,41,44,44,44,47,52,53,53,1993
24565,56206302300,2,2,4,6,6,6,7,9,11,12,12,14,22,26,26,28,28,28,28,28,28,28,28,32,33,37,1993
24819,7102417466,2,2,2,4,5,5,7,9,12,12,12,14,16,16,16,16,19,19,19,19,19,19,19,19,19,19,1993
24867,56439621300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
24889,56201301800,3,5,5,8,11,13,13,13,13,14,17,19,20,21,21,21,21,21,21,21,21,22,22,22,22,23,1993
24940,55953807600,3,3,5,7,8,8,11,11,12,12,12,14,18,18,21,21,22,22,23,27,36,42,48,48,51,51,1993
25344,7003427784,1,1,4,5,10,10,17,19,20,20,24,25,27,38,38,40,40,43,53,55,55,58,123,130,130,138,1993
25599,7003670737,6,8,8,8,8,8,8,9,9,11,12,12,12,12,14,14,19,21,21,21,24,24,27,31,31,33,1993
25634,7801514050,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
25708,7003485805,2,5,7,7,7,7,7,13,18,18,23,23,29,29,49,49,58,64,64,78,78,78,90,92,92,92,1993
25719,7003889648,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
25749,7005793976,2,3,3,4,4,4,4,4,4,5,10,10,11,14,14,15,15,15,15,15,15,15,18,23,25,25,1993
25823,36946714900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,1993
26160,55937533100,1,1,1,4,4,5,5,8,8,8,10,11,11,11,12,12,14,15,15,16,16,21,22,22,23,24,1993
26872,7003775651,2,2,2,3,3,6,8,8,28,28,39,44,53,54,61,78,80,88,91,94,99,103,108,132,137,142,1993
27236,6506663763,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,9,9,10,10,15,15,17,17,18,18,18,1993
27513,9734288300,3,4,4,4,4,15,20,21,21,26,26,26,28,30,30,37,40,41,45,48,58,61,61,63,65,65,1993
27859,7102335314,4,4,4,4,4,4,4,4,4,10,10,10,10,17,24,27,27,27,27,27,27,27,27,27,27,27,1993
28190,7003918260,3,3,3,3,3,3,3,7,7,10,10,14,14,17,19,22,22,22,22,24,27,31,31,35,38,48,1993
28393,15820250300,1,1,2,3,3,5,7,11,11,12,16,16,21,25,27,30,31,34,39,43,45,47,49,52,56,56,1993
29076,7003915889,2,2,2,3,3,4,9,19,20,30,48,48,48,48,56,56,63,63,63,81,81,81,81,81,81,81,1993
29249,6701451583,2,2,21,23,23,32,32,40,42,42,43,46,49,59,65,69,69,69,69,72,77,80,93,111,115,128,1993
29758,6508159607,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,1993
30000,6603985665,2,2,4,4,4,6,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,1993
30597,7004593813,1,3,5,5,5,5,7,9,10,13,13,13,13,13,15,15,18,19,19,24,27,31,35,35,42,46,1993
31013,56274170600,2,2,4,4,7,8,13,14,32,36,36,38,39,40,42,47,49,51,53,54,56,56,56,62,63,65,1993
31201,6701767418,2,2,2,2,2,2,2,3,3,5,6,6,6,12,12,13,13,13,13,16,16,17,18,18,19,19,1993
31610,7003517181,3,4,4,7,14,17,20,26,30,32,32,48,48,57,59,62,64,73,75,83,99,101,113,115,121,121,1993
31749,7404871486,6,8,10,11,13,15,15,23,29,29,30,37,41,41,42,44,48,54,57,61,64,67,67,73,78,83,1993
32353,6603016055,1,1,2,2,2,2,2,2,2,4,4,5,6,7,8,8,8,11,12,17,21,22,29,30,32,32,1993
32566,6602727468,1,6,7,7,7,10,10,10,10,10,14,14,16,17,19,23,28,37,49,49,53,68,72,77,90,105,1993
32716,11241756700,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,1993
32929,7102614599,2,2,2,3,10,10,13,15,18,19,19,21,21,22,26,26,34,35,35,35,35,38,39,39,47,51,1993
33358,56283468000,4,4,7,7,7,8,10,14,14,14,14,19,26,26,32,32,32,32,32,32,32,32,32,32,32,32,1993
33587,6701766502,3,6,6,6,6,10,10,13,13,15,15,17,24,28,28,30,38,44,48,52,53,57,73,79,92,98,1993
33746,6603595413,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,1993
34135,7004096232,4,4,7,7,7,10,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
34140,6602147065,4,5,7,7,7,11,11,11,11,12,12,12,12,14,20,23,23,23,23,23,28,28,31,32,37,40,1993
34358,7003629718,3,8,8,8,8,8,8,8,17,17,17,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1993
34376,7003723658,2,2,2,3,3,3,3,3,3,6,9,11,28,28,28,48,58,61,64,65,67,76,81,84,91,99,1993
34537,6602197441,1,3,3,3,3,4,6,6,6,6,6,6,6,6,6,10,10,10,11,11,12,15,16,17,17,17,1993
34776,56277529100,2,2,10,10,10,10,10,10,11,11,11,11,21,24,26,27,31,33,33,33,33,37,37,39,39,39,1993
34879,7004030025,8,8,8,10,10,12,14,15,16,16,16,16,16,16,16,16,16,16,16,16,19,23,23,23,29,32,1993
34996,6701453314,3,3,3,3,3,3,3,3,3,3,3,3,3,4,10,14,18,19,21,22,23,23,25,26,27,29,1993
35104,7003407881,4,4,7,7,7,7,7,7,7,11,12,15,24,27,27,30,30,30,30,30,30,30,30,41,41,41,1993
35231,55605009400,3,3,3,3,5,9,10,10,10,12,12,14,16,20,20,24,26,30,35,35,35,36,42,42,49,54,1993
35530,8262649000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
35691,6602922353,4,5,5,6,6,7,7,7,7,10,10,10,10,13,13,13,13,14,16,17,18,20,22,26,35,37,1993
36233,6603584844,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,1993
36387,7004187008,2,2,4,6,9,12,18,20,24,28,28,28,28,28,30,31,31,34,39,39,39,39,39,39,39,39,1993
36882,6603901712,3,3,5,5,8,8,8,8,8,8,8,8,8,8,10,10,10,11,11,11,11,11,16,16,16,18,1993
36889,7101755742,4,9,9,9,9,9,9,9,9,9,9,9,9,9,20,20,20,20,20,20,20,23,23,25,25,30,1993
37491,55401596900,2,2,2,2,3,3,4,6,6,6,6,6,7,9,9,9,13,14,14,14,17,17,19,19,19,19,1993
37722,7006360013,6,13,13,13,13,13,13,13,13,13,13,13,15,15,17,19,19,19,19,19,21,21,21,21,24,24,1993
38145,55665501600,2,2,2,2,2,2,2,4,6,12,16,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1993
38342,6602612756,6,6,6,9,9,9,9,9,9,14,14,14,14,16,16,16,16,16,18,18,19,19,28,31,31,31,1993
38970,7103280964,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,1993
38979,6604002453,1,1,1,3,6,6,6,6,6,8,11,16,17,17,20,22,24,25,38,40,42,50,56,66,70,72,1993
39302,6601959201,2,2,4,4,4,4,6,6,7,7,8,8,10,14,21,25,25,27,29,33,35,40,42,42,48,49,1993
39428,6701407565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,6,6,6,1993
39533,6602568777,1,1,1,1,2,2,2,4,4,4,4,4,4,8,9,13,14,15,18,18,21,21,24,24,24,24,1993
40278,6602560694,1,1,1,1,2,4,4,5,6,9,9,9,9,9,11,11,15,16,18,23,26,26,26,27,30,31,1993
40929,56084480800,2,2,2,4,7,7,8,12,12,13,15,15,17,17,19,21,28,30,31,43,43,44,44,45,46,46,1993
41593,6701426529,2,2,2,2,4,6,8,11,14,16,17,19,19,33,37,41,54,70,73,75,90,102,115,123,137,145,1993
43080,7004079362,1,1,1,4,10,10,10,10,13,18,19,19,23,24,31,36,42,49,62,70,74,89,89,93,96,98,1993
43956,7007177680,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
44250,6603871814,1,1,1,1,1,1,1,1,1,1,2,2,2,2,6,6,6,6,8,18,18,18,23,26,26,29,1993
44269,7102813730,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1993
44554,6701570902,2,2,3,4,4,4,4,8,11,13,19,19,22,29,29,29,29,30,30,30,30,30,30,30,30,30,1993
44585,7003591016,2,3,4,6,6,6,7,9,11,13,14,16,42,49,49,51,53,53,54,54,55,57,59,60,61,61,1993
44958,14016976600,2,4,4,4,9,9,13,13,13,13,13,13,16,16,16,20,23,25,25,27,28,28,28,28,28,30,1993
46070,6603502348,2,2,2,2,2,6,6,6,6,6,6,6,6,6,7,7,11,15,21,21,21,30,33,38,38,41,1993
46130,7006188607,4,4,8,8,8,10,10,14,15,28,31,36,38,48,53,55,56,56,59,68,89,92,103,104,106,108,1993
46180,7103235597,2,2,2,2,2,2,5,5,5,6,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,14,1993
46450,6603350317,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
46618,55899825600,1,1,5,5,5,5,5,5,5,5,5,5,5,9,9,11,11,14,16,20,41,42,42,42,42,42,1993
46879,6701499827,1,1,1,3,3,3,3,3,3,3,5,5,5,5,7,7,7,7,9,9,9,9,9,9,9,9,1993
47176,6507840103,8,8,8,8,8,8,8,8,10,10,11,11,11,19,22,23,24,24,27,27,27,27,28,28,28,28,1993
47489,7006754267,2,2,2,5,5,10,10,10,10,10,10,10,12,12,18,18,18,18,18,18,26,26,61,61,61,61,1993
47645,6603753545,1,1,1,1,2,3,3,3,5,10,12,12,12,12,12,16,20,20,24,28,33,35,35,35,38,40,1993
48002,7006682058,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
48076,12806014600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
48252,18334396100,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
48286,7004545008,1,1,1,3,4,4,5,7,9,12,12,12,14,14,15,17,20,22,23,23,23,25,26,26,26,27,1993
48293,6602300396,2,2,2,2,2,4,5,7,7,7,7,7,9,52,52,53,53,53,56,56,56,58,58,60,60,61,1993
48385,7004657754,2,2,2,2,4,4,4,9,9,9,9,9,12,12,12,13,13,13,13,14,14,14,14,14,14,14,1993
48753,6602382390,3,4,8,9,9,9,9,9,9,9,10,10,10,10,10,14,20,27,29,35,42,47,50,63,64,64,1993
48854,6602418118,2,10,11,11,11,11,11,13,13,13,13,13,14,15,16,22,24,24,24,24,24,26,33,35,35,37,1993
48863,6602911845,2,2,2,3,3,4,4,4,4,4,6,6,6,8,8,12,16,17,20,31,31,32,32,37,38,47,1993
48913,55940961600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
48966,55892468800,2,2,5,7,8,9,9,9,9,9,14,17,23,33,41,49,51,75,75,77,79,81,81,81,82,85,1993
48993,7003662038,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,1993
49532,6602652943,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,1993
49594,6602311799,2,2,2,5,5,5,5,5,5,7,7,7,8,8,11,11,18,21,21,21,26,32,32,34,35,35,1993
50343,7006271915,5,5,21,21,33,40,40,43,61,67,74,108,108,114,114,117,117,126,130,130,142,144,147,147,147,148,1993
50661,7004643342,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
50685,6603142222,2,2,2,4,6,6,6,6,6,12,16,16,17,18,18,20,22,22,23,23,24,26,28,30,33,33,1993
51426,6701426301,1,1,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,1993
51977,6602418271,3,3,3,3,3,6,6,7,9,9,10,11,15,18,21,24,25,25,26,26,32,34,37,38,38,39,1993
52275,7004248405,3,3,3,3,3,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
52441,6603717509,2,2,2,2,2,2,2,2,6,6,6,9,9,9,9,9,9,9,12,12,12,19,21,21,21,22,1993
52668,24432492600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
52862,7101844658,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,15,15,15,15,1993
53097,6602748156,3,3,3,3,3,3,8,8,9,12,14,20,28,32,38,39,57,60,73,79,97,103,113,119,145,152,1993
53227,6603612744,1,1,1,1,1,1,1,1,1,1,11,16,19,21,21,21,21,21,21,21,21,21,21,21,21,21,1993
53390,6602860916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,14,15,18,21,21,21,1993
53644,7402650785,3,6,6,7,7,7,9,9,13,15,26,26,28,28,35,35,36,47,47,48,48,48,48,51,53,53,1993
53658,6701773104,1,1,2,5,5,5,5,5,7,10,12,12,17,18,32,43,58,63,68,73,88,95,101,112,116,124,1993
53911,6603281251,1,1,1,1,1,2,2,3,7,8,13,15,15,17,22,28,34,34,37,41,41,45,48,52,57,61,1993
54262,7004269287,2,4,4,8,10,14,17,17,17,19,21,23,24,24,31,37,38,42,51,52,54,56,61,61,65,65,1993
55084,11440523400,3,3,3,3,6,6,6,6,6,6,6,11,11,11,13,17,19,19,22,22,22,25,27,29,29,29,1993
55400,6506478061,1,1,1,1,1,1,1,3,3,4,4,4,4,48,48,48,48,48,48,48,48,49,51,54,55,58,1993
55672,7004412323,2,2,2,10,10,11,11,14,14,21,26,29,41,48,70,76,80,81,85,85,85,85,85,85,85,85,1993
55908,7004414755,9,11,11,16,18,18,21,23,23,26,27,27,27,28,28,31,33,33,33,33,37,37,37,37,40,40,1993
55909,6602908026,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,6,8,17,17,19,27,28,29,29,29,31,1993
56231,7004167109,2,2,2,2,2,2,4,4,6,6,14,17,20,22,25,26,31,33,34,34,34,34,38,43,43,43,1993
56682,7005644104,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
56716,7004405126,5,5,5,5,5,5,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
56810,6602246456,2,2,2,2,2,2,2,2,2,2,2,2,2,7,9,12,16,16,16,16,16,16,19,25,26,37,1993
56829,35884624500,1,1,1,1,2,5,5,5,5,6,8,8,9,9,9,9,9,9,12,12,12,12,12,12,24,24,1993
57017,7202432089,3,5,11,13,13,15,16,23,23,27,31,35,39,45,49,69,73,79,88,89,91,91,93,94,94,94,1993
57331,35622603800,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,6,8,8,8,15,18,19,20,20,24,26,1993
58264,6507057555,5,5,6,6,9,9,9,9,9,10,14,14,14,15,15,25,26,31,33,36,36,39,39,39,39,44,1993
58618,7004121365,3,3,3,3,3,4,7,7,9,10,10,10,16,17,20,20,22,24,24,29,29,31,31,35,38,40,1993
