Unnamed: 0,ID,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
5025,6505757316,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
5359,57195243998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
5519,7003893193,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,6,6,7,7,11,17,22,23,23,1994
5525,6507856965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
5633,6506260515,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
5733,56234829600,1,1,1,2,2,2,2,2,3,3,4,9,16,19,25,25,35,48,52,58,68,77,91,96,100,1994
5810,56250004900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
6200,6508031844,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
6338,6507041043,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
6433,6701526632,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,10,11,14,14,14,14,14,14,14,1994
6703,57195558934,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
6730,25221371300,2,2,2,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1994
6753,7007055377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
6812,6701797256,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
6846,56138571000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
7307,7006296776,8,9,9,9,14,14,14,25,25,37,37,37,37,39,39,43,62,62,62,62,62,62,62,62,62,1994
7457,6701519226,3,4,4,7,7,9,9,11,11,12,15,19,25,26,29,32,35,50,55,63,63,64,66,68,70,1994
7487,56772508700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
7501,7004600556,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,7,7,7,7,7,7,7,7,7,1994
7753,6701437474,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,1994
7848,7801516315,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
8029,23393637700,2,2,2,2,2,2,2,2,5,5,6,7,11,11,15,17,18,26,26,26,28,28,28,28,28,1994
8109,7101627042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
8338,7103015526,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
8373,6508201090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
8441,6701374613,2,2,3,3,18,18,18,18,18,18,19,19,19,20,21,21,23,24,24,25,26,26,26,26,26,1994
8617,6507810083,2,2,2,2,2,3,6,6,6,8,8,8,8,8,10,13,13,13,13,13,13,13,13,13,13,1994
8793,7006057199,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,1994
8881,6506512556,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,8,12,12,12,17,17,17,17,17,1994
8882,6602310951,2,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
9036,7006852967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
9138,22974294100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
9228,7003922711,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1994
9465,7101643443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
9610,6507683844,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,1994
9815,6506338534,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
9842,55434541800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
9958,6506243538,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
10124,55599094500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
10164,56703575100,2,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1994
10259,7004285555,3,8,8,10,20,23,37,49,52,55,61,67,69,78,80,95,101,108,115,124,125,129,173,178,187,1994
10311,6603839944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
10435,6603331971,2,3,3,3,4,4,5,7,7,7,7,7,9,10,10,10,12,16,22,33,34,34,34,35,35,1994
10728,57202491896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
10792,6506687870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
10895,56633916600,1,1,1,2,2,2,2,3,3,3,3,3,3,5,5,7,9,9,10,10,10,10,10,10,10,1994
10930,6602588542,7,7,7,7,7,7,7,7,8,10,13,14,15,15,18,18,18,18,24,24,26,32,34,35,37,1994
11112,56164332000,2,2,2,2,2,2,2,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1994
11144,36458140000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1994
11456,6507793938,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
11485,6701737144,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
11650,6701444894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
11769,55755920400,4,5,6,12,13,14,19,19,20,20,20,21,21,26,26,28,32,33,34,34,34,35,36,36,36,1994
11783,7007029848,3,3,3,3,6,8,8,8,8,8,11,15,15,15,15,15,15,15,17,17,17,19,19,19,19,1994
11861,6603449604,1,4,4,7,9,11,15,17,20,35,38,40,45,50,50,62,79,88,99,108,114,120,131,132,139,1994
12020,7003477557,3,3,3,3,4,4,4,4,4,4,4,5,10,10,10,10,13,13,13,13,17,17,17,17,17,1994
12025,6506882911,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
12052,6701771536,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
12115,7003371168,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
12130,6504268570,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
12255,6504022414,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
12301,7003700617,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
12586,6701348579,1,1,1,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,1994
12850,6602799867,4,4,9,11,13,13,13,17,17,18,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,1994
12908,7004644775,3,3,3,5,5,8,12,12,12,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1994
12957,6701805627,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
12962,6603650423,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
13162,6603158612,1,1,1,1,1,1,4,4,4,7,7,7,8,10,10,10,10,10,10,10,10,10,10,10,14,1994
13164,6506563646,2,2,2,2,2,3,3,3,3,3,3,3,3,4,7,14,14,17,21,24,24,24,24,25,25,1994
13178,6602303298,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
13259,35987139900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
13465,7004928567,7,7,12,12,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1994
13560,6602440960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
13634,7005168193,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,1994
13752,6602483179,8,8,8,8,8,8,8,8,8,8,13,18,18,19,22,22,24,24,24,24,24,24,24,24,24,1994
13843,6603790340,2,2,2,3,3,3,3,3,3,3,3,6,8,8,8,8,8,8,8,8,8,8,8,8,8,1994
13892,7003287869,2,2,4,10,12,12,12,14,16,16,18,20,21,21,28,32,32,32,32,32,34,34,37,37,41,1994
13969,35600062600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
13987,7004934245,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,1994
14047,6602971006,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1994
14094,6506244982,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
14168,55436230300,1,1,1,1,1,1,1,1,2,2,2,2,4,5,5,5,5,5,5,7,7,7,9,10,10,1994
14283,57195315283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
14302,8067292200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
14311,57204336319,9,9,10,10,10,10,10,10,10,21,21,29,29,29,29,34,37,39,39,39,43,50,50,55,56,1994
14480,56249482100,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
14511,7003346504,9,9,9,14,15,15,15,15,15,17,17,24,29,30,30,31,49,58,72,74,83,84,90,90,90,1994
14568,56012445100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,1994
14586,8910066100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
14669,56060845000,4,4,4,9,13,15,15,18,43,43,43,43,60,60,63,68,69,94,133,142,149,170,177,209,215,1994
14682,6603384242,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1994
14775,6603107377,2,2,2,2,2,2,2,2,2,5,5,5,6,13,17,25,26,31,33,39,39,39,40,43,43,1994
14863,6603127900,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1994
14866,24447619200,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,1994
15046,7102964573,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
15057,6602177985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
15319,55954846700,3,3,9,9,23,23,23,27,27,27,37,37,40,45,51,51,51,51,51,51,51,51,51,51,51,1994
15445,6603751412,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,17,17,20,21,1994
15517,6602226553,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
15615,56214111600,1,1,3,4,4,4,4,6,6,6,6,6,6,6,6,8,8,8,13,13,15,15,15,17,20,1994
16199,7003619769,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1994
16342,36081048900,2,4,6,8,8,8,9,9,10,13,13,13,14,19,24,24,26,32,43,56,61,69,78,86,94,1994
16370,7103205448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
16394,6603215884,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1994
16423,7004241563,1,1,1,1,1,8,12,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1994
16469,6507213545,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
16501,7006322093,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1994
16544,16218733300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
16573,7006272709,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
16581,57195352057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
16823,57199568722,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
17143,7801367599,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
17150,7003603335,1,1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,1994
17291,6507481910,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
17309,6602744576,1,3,3,9,10,10,10,18,18,18,18,18,18,18,22,22,22,22,22,33,33,33,33,33,33,1994
17392,57197268618,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
17640,54891726200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
17680,24293507900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
17711,6602090324,1,1,1,1,1,1,1,1,1,1,1,1,11,26,26,26,29,29,29,29,29,29,29,29,33,1994
18110,8708805000,1,1,1,3,3,5,5,5,5,5,5,8,9,9,20,21,23,23,23,23,23,23,23,23,23,1994
18205,7202798013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
18261,7202416095,2,2,10,11,18,22,29,31,39,44,64,67,71,87,89,124,129,162,162,163,179,187,215,215,217,1994
18567,7003922301,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1994
18853,57195352339,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
18877,16414254300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
19085,24299498200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
19164,57018297200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
19188,6701891303,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1994
19358,6603609578,2,2,2,3,6,6,6,7,8,8,9,9,9,12,16,16,18,18,20,20,20,20,20,21,26,1994
19408,6603826234,2,2,3,3,3,3,3,4,4,4,4,4,5,6,7,7,8,8,8,10,11,11,11,13,17,1994
19609,35895597300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,5,5,5,5,5,5,6,1994
19743,6701461432,2,2,2,2,2,2,2,4,4,6,6,7,10,10,13,24,26,26,32,33,38,39,48,50,53,1994
19815,7003372230,3,3,4,7,7,7,7,8,8,8,8,8,8,8,8,8,12,18,20,20,20,20,20,20,20,1994
19869,6601908416,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
19945,7003333871,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
19999,56368960800,1,2,2,2,7,7,10,11,13,17,20,24,26,28,32,46,54,60,62,63,63,63,63,65,65,1994
20092,6602805640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
20374,35473305100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
20390,7103057909,1,1,1,1,1,1,1,3,4,4,4,4,5,8,8,14,21,23,23,23,25,25,33,34,37,1994
20458,6508265708,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
20532,6701598462,8,8,8,8,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1994
20558,6505458181,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
20701,24296111900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
20741,6701803463,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
20815,55457208900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
21320,6602456972,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,1994
21572,7005652672,1,1,1,1,1,1,3,3,6,6,6,6,6,6,8,12,12,17,17,17,17,17,17,17,17,1994
21794,7402775305,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
21844,55607748900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
21858,7201682787,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,25,25,25,25,25,25,25,25,31,1994
21950,6505935177,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
22029,55737305200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
22092,6507359455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
22181,6602282243,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
22281,6603894175,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
22540,8952115200,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
22604,6603262443,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
22686,6602231687,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
23059,6506065565,2,5,5,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1994
23256,25222055800,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1994
23330,35618348800,1,1,3,3,3,3,3,3,3,3,3,3,5,5,7,7,7,7,7,7,7,7,7,7,7,1994
23347,55592051200,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1994
23437,7003789319,1,1,1,1,5,5,5,5,5,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1994
23571,8241424600,2,2,2,2,2,2,2,2,2,2,2,7,7,7,8,8,10,10,10,12,15,22,24,29,34,1994
23614,6603055707,4,4,4,5,5,5,6,7,7,7,7,9,10,12,16,16,16,17,20,23,23,23,23,23,23,1994
23642,57201657423,2,2,2,5,5,5,7,7,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,1994
23690,7006103021,5,5,5,5,8,9,17,17,18,18,20,20,20,20,20,24,25,25,25,25,26,26,26,26,26,1994
23710,7005659125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
23842,6602660020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
23972,7101937290,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
24061,7006090186,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1994
24073,6602471882,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
24099,7103304176,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
24112,6603339038,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1994
24367,6701704896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1994
24603,7003306063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
24702,7003965771,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
24707,7202205969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
24996,6602851830,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1994
25088,24385421200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,20,20,23,1994
25094,6504386018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
25227,57200838349,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
